id,label,comment
http://schema.org/dataFeedElement,élément de flux de données,Un élément d'un flux de données. Les flux de données peuvent contenir de nombreux éléments.
http://schema.org/dataset,ensemble de données,Un ensemble de données contenu dans ce catalogue.
http://schema.org/datasetTimeInterval,intervalle de temps du jeu de données,"La plage d'applicabilité temporelle d'un ensemble de données, par exemple pour un ensemble de données du recensement de 2011, l'année 2011 (au format d'intervalle de temps ISO 8601)."
http://schema.org/dateCreated,date de création,La date à laquelle l'œuvre créative a été créée ou à laquelle l'élément a été ajouté à un flux de données.
http://schema.org/dateDeleted,date de suppression,La date et l'heure à laquelle l'élément a été supprimé du DataFeed.
http://schema.org/dateIssued,date d'émission,La date à laquelle le billet a été émis.
http://schema.org/dateModified,date de modification,La date à laquelle le CreativeWork a été modifié le plus récemment ou lorsque l'entrée de l'élément a été modifiée dans un DataFeed.
http://schema.org/datePosted,date de publication,Date de publication d'une annonce en ligne.
http://schema.org/datePublished,date de publication,Date de première diffusion/publication.
http://schema.org/dateRead,dateLire,La date/heure à laquelle le message a été lu par le destinataire s'il existe un seul destinataire.
http://schema.org/dateReceived,date de réception,La date/heure de réception du message s'il existe un seul destinataire.
http://schema.org/dateSent,date d'envoi,La date/heure à laquelle le message a été envoyé.
http://schema.org/dateVehicleFirstRegistered,dateVéhiculePremière immatriculation,La date de la première immatriculation du véhicule auprès des autorités publiques compétentes.
http://schema.org/dateline,ligne de changement de date,"Une <a href=""https://en.wikipedia.org/wiki/Dateline"">dateline</a> est un court extrait de texte inclus dans les articles de presse. Il décrit où et quand l'article a été écrit ou classé, bien que la date soit souvent omise. Parfois, seul le nom du lieu est fourni.<br/><br/><br/><br/>Les représentations structurées des informations relatives à la dateline peuvent également être exprimées plus explicitement à l'aide de <a class=""localLink"" href=""http://schema.org/locationCreated"">locationCreated</a> (qui représente le lieu de création d'une œuvre, par exemple, le lieu de rédaction d'un reportage). Pour le lieu représenté ou décrit dans le contenu, utilisez <a class=""localLink"" href=""http://schema.org/contentLocation"">contentLocation</a>.<br/><br/><br/><br/>Les résumés de dateline sont davantage destinés aux lecteurs humains qu'à un traitement automatisé et peuvent varier considérablement. Quelques exemples : « BEYROUTH, Liban, 2 juin. », « Paris, France », « 19 décembre 2017 11h43 Reportage depuis Washington », « Pékin/Moscou », « QUEZON CITY, Philippines »."
http://schema.org/dayOfWeek,jourDeLaSemaine,Le jour de la semaine pour lequel ces horaires d'ouverture sont valables.
http://schema.org/deathDate,Date de décès,Date de décès.
http://schema.org/deathPlace,Lieu de décès,L'endroit où la personne est décédée.
http://schema.org/defaultValue,valeur par défaut,"Valeur par défaut de l'entrée. Pour les propriétés qui attendent un littéral, la valeur par défaut est une valeur littérale ; pour les propriétés qui attendent un objet, il s'agit d'une référence d'ID à l'une des valeurs actuelles."
http://schema.org/deliveryAddress,adresse de livraison,Adresse de destination.
http://schema.org/deliveryLeadTime,délai de livraison,"Le délai typique entre la réception de la commande et le moment où les marchandises quittent l'entrepôt ou sont préparées pour le ramassage, dans le cas où le mode de livraison est le ramassage sur place."
http://schema.org/deliveryMethod,méthode de livraison,Sous-propriété de l'instrument. Mode de livraison.
http://schema.org/deliveryStatus,statut de livraison,Nouvelle entrée ajoutée au fur et à mesure que le colis traverse chaque étape de son voyage (de l'expédition à la livraison finale).
http://schema.org/deliveryTime,Délai de livraison,Le délai total entre la réception de la commande et la livraison des marchandises au client final.
http://schema.org/department,département,"Relation entre une organisation et un service de cette organisation, également décrite comme une organisation (autorisant des URL, des logos et des horaires d'ouverture différents). Par exemple : un magasin avec une pharmacie, ou une boulangerie avec un café."
http://schema.org/departureAirport,Aéroport de départ,L'aéroport d'où part le vol.
http://schema.org/departureBoatTerminal,départBoatTerminal,Le terminal ou le port d'où part le bateau.
http://schema.org/departureBusStop,départArrêt de bus,L'arrêt ou la station d'où part le bus.
http://schema.org/departureGate,porte de départ,Identifiant de la porte de départ du vol.
http://schema.org/departurePlatform,quai de départ,Le quai d'où part le train.
http://schema.org/departureStation,gare de départ,La gare d'où part le train.
http://schema.org/departureTerminal,Terminal de départ,Identifiant du terminal de départ du vol.
http://schema.org/departureTime,heure de départ,L'heure de départ prévue.
http://schema.org/dependencies,dépendances,Prérequis nécessaires pour réaliser les étapes de l'article.
http://schema.org/depth,profondeur,La profondeur de l'objet.
http://schema.org/description,description,Une description de l'article.
http://schema.org/device,appareil,Appareil requis pour exécuter l'application. Utilisé lorsqu'une marque ou un modèle spécifique est requis pour exécuter l'application.
http://schema.org/diagnosis,diagnostic,Une ou plusieurs conditions alternatives prises en compte dans le processus de diagnostic différentiel en tant que résultat d'un processus de diagnostic.
http://schema.org/diagram,diagramme,Une image contenant un diagramme illustrant la structure et/ou ses sous-structures composantes et/ou ses connexions avec d'autres structures.
http://schema.org/diet,régime,Sous-propriété de l'instrument. Le régime utilisé dans cette action.
http://schema.org/dietFeatures,Caractéristiques du régime,"Informations nutritionnelles spécifiques au régime alimentaire. Elles peuvent inclure des recommandations nutritionnelles sur les aliments à éviter, ceux à consommer et les modifications/écarts spécifiques par rapport aux recommandations nutritionnelles approuvées par l'USDA ou d'autres organismes de réglementation."
http://schema.org/differentialDiagnosis,diagnostic différentiel,"Un diagnostic différentiel parmi d'autres pour cette affection. Plus précisément, il s'agit d'un diagnostic étroitement lié ou concurrent, généralement envisagé plus tard dans le processus cognitif, permettant de distinguer cette affection d'autres probablement responsables d'un ensemble similaire de signes et symptômes, afin d'établir le ou les diagnostics les plus précis chez un patient."
http://schema.org/director,directeur,"Réalisateur de contenu télévisuel, radiophonique, cinématographique, de jeux vidéo, etc., ou d'un événement. Les réalisateurs peuvent être associés à des éléments individuels ou à une série, un épisode ou un extrait."
http://schema.org/directors,réalisateurs,"Un réalisateur de contenu, par exemple pour la télévision, la radio, le cinéma, les jeux vidéo, etc. Les réalisateurs peuvent être associés à des éléments individuels ou à une série, un épisode ou un extrait."
http://schema.org/disambiguatingDescription,Description désambiguë,Sous-propriété de description. Brève description de l'élément permettant de le distinguer d'autres éléments similaires. Des informations provenant d'autres propriétés (notamment le nom) peuvent être nécessaires pour que la description soit utile à la levée d'ambiguïté.
http://schema.org/discount,rabais,Toute remise appliquée (à une commande).
http://schema.org/discountCode,code de réduction,Code utilisé pour bénéficier d'une réduction.
http://schema.org/discountCurrency,remiseDevise,"Devise de la remise.<br/><br/><br/><br/>Utilisez les formats standards : <a href=""http://en.wikipedia.org/wiki/ISO_4217"">Format de devise ISO 4217</a>, par exemple « USD » ; <a href=""https://en.wikipedia.org/wiki/List_of_cryptocurrencies"">Symbole boursier</a> pour les cryptomonnaies, par exemple « BTC » ; noms connus pour les <a href=""https://en.wikipedia.org/wiki/Local_exchange_trading_system"">Local Exchange Trading Systems</a> (LETS) et autres types de devises, par exemple « Ithaca HOUR »."
http://schema.org/discusses,discute,Spécifie le CreativeWork associé au UserComment.
http://schema.org/discussionUrl,URL de discussion,Un lien vers la page contenant les commentaires du CreativeWork.
http://schema.org/diseasePreventionInfo,Informations sur la prévention des maladies,Informations sur la prévention des maladies.
http://schema.org/diseaseSpreadStatistics,Statistiques de propagation de la maladie,"Informations statistiques sur la propagation d'une maladie, soit sous forme de <a class=""localLink"" href=""http://schema.org/WebContent"">Contenu Web</a>, soit décrites directement comme un <a class=""localLink"" href=""http://schema.org/Dataset"">Ensemble de données</a>, soit sous forme d'<a class=""localLink"" href=""http://schema.org/Observation"">Observations</a> spécifiques à l'ensemble de données. Lorsqu'une URL <a class=""localLink"" href=""http://schema.org/WebContent"">Contenu Web</a> est fournie, la page indiquée peut également contenir davantage de balisage de ce type."
http://schema.org/dissolutionDate,Date de dissolution,La date à laquelle cette organisation a été dissoute.
http://schema.org/distance,distance,"La distance parcourue, par exemple pour faire de l’exercice ou voyager."
http://schema.org/distinguishingSign,signe distinctif,L’un des signes et symptômes qui peuvent être utilisés pour distinguer ce diagnostic des autres dans le diagnostic différentiel.
http://schema.org/distribution,distribution,"Une forme téléchargeable de cet ensemble de données, à un emplacement spécifique, dans un format spécifique."
http://schema.org/diversityPolicy,Politique de diversité,"Déclaration sur la politique de diversité d'une <a class=""localLink"" href=""http://schema.org/Organization"">organisation</a>, par exemple une <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">organisation de médias d'information</a>. Pour une <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">organisation de médias d'information</a>, une déclaration décrivant la politique de diversité de la salle de rédaction, tant en matière de personnel que de sources, et fournissant généralement des données sur le personnel."
http://schema.org/diversityStaffingReport,Rapport sur la diversité du personnel,"Pour une <a class=""localLink"" href=""http://schema.org/Organization"">organisation</a> (souvent, mais pas nécessairement, une <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">organisation de médias d'information</a>), un rapport sur les questions de diversité des effectifs. Dans le contexte de l'actualité, il peut s'agir, par exemple, de rapports ASNE ou RTDNA (États-Unis), ou d'auto-déclarations."
http://schema.org/documentation,documentation,Documentation supplémentaire décrivant l'API Web plus en détail.
http://schema.org/doesNotShip,ne livre pas,"Indique quand l'expédition vers une <a class=""localLink"" href=""http://schema.org/shippingDestination"">destination d'expédition</a> particulière n'est pas disponible."
http://schema.org/domainIncludes,domaineInclut,Relie une propriété à une classe qui est (l'un des) type(s) sur lesquels la propriété est censée être utilisée.
http://schema.org/domiciledMortgage,Hypothèque domiciliée,Si l’emprunteur est résident de la juridiction où se trouve la propriété.
http://schema.org/doorTime,porteHeure,L'heure d'admission commencera.
http://schema.org/dosageForm,forme posologique,"Forme posologique sous laquelle ce médicament/supplément est disponible, par exemple « comprimé », « suspension », « injection »."
http://schema.org/doseSchedule,programme de dose,"Un schéma posologique pour le médicament destiné à une population donnée, soit une dose observée, recommandée ou maximale en fonction du type utilisé."
http://schema.org/doseUnit,doseUnité,"L'unité de la dose, par exemple « mg »."
http://schema.org/doseValue,doseValeur,"La valeur de la dose, par exemple 500."
http://schema.org/downPayment,acompte,Paiement effectué en espèces lors de l'achat d'un bien ou d'un service coûteux. Ce paiement ne représente généralement qu'un pourcentage du prix d'achat total.
http://schema.org/downloadUrl,URL de téléchargement,"Si le fichier peut être téléchargé, URL pour télécharger le binaire."
http://schema.org/downvoteCount,Nombre de votes négatifs,"Le nombre de votes négatifs que cette question, réponse ou commentaire a reçu de la part de la communauté."
http://schema.org/drainsTo,drainsÀ,Le système vasculaire dans lequel la veine se draine.
http://schema.org/driveWheelConfiguration,Configuration de la roue motrice,"La configuration des roues motrices, c'est-à-dire les roues qui recevront le couple du moteur du véhicule via la transmission."
http://schema.org/dropoffLocation,Lieu de dépôt,Où une voiture de location peut être déposée.
http://schema.org/dropoffTime,heure de dépôt,Quand une voiture de location peut être restituée.
http://schema.org/drug,médicament,Spécifier un médicament ou un médicament utilisé dans une procédure médicamenteuse
http://schema.org/drugClass,classe de médicaments,"La classe de médicaments à laquelle cela appartient (par exemple, les statines)."
http://schema.org/drugUnit,unité de médicaments,"L'unité dans laquelle le médicament est mesuré, par exemple « comprimé de 5 mg »."
http://schema.org/duns,duns,Le numéro DUNS de Dun & Bradstreet pour identifier une organisation ou un homme d'affaires.
http://schema.org/duplicateTherapy,duplicateTherapy,Une thérapie qui duplique ou chevauche celle-ci.
http://schema.org/duration,durée,"La durée de l'élément (film, enregistrement audio, événement, etc.) au <a href=""http://en.wikipedia.org/wiki/ISO_8601"">format de date ISO 8601</a>."
http://schema.org/durationOfWarranty,durée de la garantie,"Durée de la garantie. Les valeurs unitCode courantes sont ANN pour l'année, MON pour les mois ou DAY pour les jours."
http://schema.org/duringMedia,pendant les médias,Un objet multimédia représentant les circonstances lors de l'exécution de cette direction.
http://schema.org/earlyPrepaymentPenalty,pénalité de remboursement anticipé,Le montant à payer à titre de pénalité en cas de remboursement anticipé du prêt.
http://schema.org/editEIDR,modifierEIDR,"Un <a href=""https://eidr.org/"">EIDR</a> (Entertainment Identifier Registry) <a class=""localLink"" href=""http://schema.org/identifier"">identifiant</a> représentant une édition spécifique pour une œuvre cinématographique ou télévisuelle.<br/><br/><br/><br/>Par exemple, le film connu sous le nom de « Ghostbusters » dont le <a class=""localLink"" href=""http://schema.org/titleEIDR"">titleEIDR</a> est « 10.5240/7EC7-228A-510A-053E-CBB8-J » comporte plusieurs éditions, par exemple : « 10.5240/1F2A-E1C5-680A-14C6-E76B-I » et « 10.5240/8A35-3BEE-6497-5D12-9E4F-3 ».<br/><br/><br/><br/>Étant donné que les types schema.org tels que <a class=""localLink"" href=""http://schema.org/Movie"">Movie</a> et <a class=""localLink"" href=""http://schema.org/TVEpisode"">TVEpisode</a> peuvent être utilisés pour les œuvres et leurs multiples expressions, il est possible d'utiliser <a class=""localLink"" href=""http://schema.org/titleEIDR"">titleEIDR</a> seul (pour une description générale) ou avec <a class=""localLink"" href=""http://schema.org/editEIDR"">editEIDR</a> pour une description plus spécifique à l'édition."
http://schema.org/editor,éditeur,Spécifie la personne qui a modifié l'œuvre créative.
http://schema.org/educationRequirements,exigences en matière d'éducation,Formation requise pour le poste ou la profession.
http://schema.org/educationalAlignment,alignement éducatif,"Un alignement sur un cadre éducatif établi.<br/><br/><br/><br/>Cette propriété ne doit pas être utilisée lorsque la nature de l'alignement peut être décrite à l'aide d'une propriété simple, par exemple pour exprimer qu'une ressource <a class=""localLink"" href=""http://schema.org/teaches"">enseigne</a> ou <a class=""localLink"" href=""http://schema.org/assesses"">évalue</a> une compétence."
http://schema.org/educationalCredentialAwarded,diplôme d'études décerné,"Une description de la qualification, de la récompense, du certificat, du diplôme ou de tout autre titre d’études décerné à la suite de la réussite de ce cours ou de ce programme."
http://schema.org/educationalFramework,cadre éducatif,Le cadre sur lequel la ressource décrite est alignée.
http://schema.org/educationalLevel,niveau d'éducation,"Le niveau en termes de progression dans un contexte éducatif ou de formation. Exemples de niveaux éducatifs : « débutant », « intermédiaire » ou « avancé », ainsi que des ensembles formels d'indicateurs de niveau."
http://schema.org/educationalProgramMode,Mode programme éducatif,"Similaire à courseMode, le mode de diffusion du programme dans son ensemble. La valeur peut être une étiquette textuelle (par exemple, « en ligne », « sur site » ou « mixte » ; « synchrone » ou « asynchrone » ; « temps plein » ou « temps partiel ») ou une référence URL vers un terme d'un vocabulaire contrôlé (par exemple, https://ceds.ed.gov/element/001311#Asynchronous)."
http://schema.org/educationalRole,rôle éducatif,Un rôle éducatif d'un public éducatif.
http://schema.org/educationalUse,utilisation éducative,"Le but d'un travail dans le contexte de l'éducation ; par exemple, « devoir », « travail de groupe »."
http://schema.org/elevation,élévation,"Altitude d'un lieu (<a href=""https://en.wikipedia.org/wiki/World_Geodetic_System"">WGS 84</a>). Les valeurs peuvent être de la forme « NOMBRE » (par exemple, « 1 000 m », « 3 200 pieds »), tandis que les nombres seuls doivent être considérés comme des valeurs en mètres."
http://schema.org/eligibilityToWorkRequirement,exigence d'éligibilité au travail,"Les exigences légales telles que la citoyenneté, le visa et d'autres documents requis pour un candidat à cet emploi."
http://schema.org/eligibleCustomerType,eligibleCustomerType,Le(s) type(s) de clients pour lesquels l'offre donnée est valable.
http://schema.org/eligibleDuration,Durée d'éligibilité,La durée pendant laquelle l'offre donnée est valable.
http://schema.org/eligibleQuantity,quantité éligible,"L'intervalle et l'unité de mesure des quantités à commander pour lesquelles l'offre ou la spécification de prix est valable. Cela permet, par exemple, de spécifier qu'un tarif de transport donné n'est valable que pour une quantité donnée."
http://schema.org/eligibleRegion,Région éligible,"Le code ISO 3166-1 (ISO 3166-1 alpha-2) ou ISO 3166-2, le lieu ou la GeoShape pour la ou les régions géopolitiques pour lesquelles l'offre ou la spécification des frais de livraison est valide.<br/><br/><br/><br/>Voir aussi <a class=""localLink"" href=""http://schema.org/ineligibleRegion"">ineligibleRegion</a>."
http://schema.org/eligibleTransactionVolume,volume de transactions éligibles,"Le volume de transaction, dans une unité monétaire, pour lequel l'offre ou la spécification de prix est valable, par exemple pour indiquer un volume d'achat minimal, pour exprimer la livraison gratuite au-delà d'un certain volume de commande ou pour limiter l'acceptation des cartes de crédit aux achats jusqu'à un certain montant minimal."
http://schema.org/email,e-mail,Adresse email.
http://schema.org/embedUrl,URL d'intégration,"Une URL pointant vers un lecteur pour une vidéo spécifique. En général, il s'agit des informations contenues dans l'élément <code>src</code> d'une balise <code>embed</code> et ne doit pas être identique au contenu de la balise <code>loc</code>."
http://schema.org/emissionsCO2,émissions de CO2,"Émissions de CO2 en g/km. Lorsqu'elle est utilisée avec une valeur quantitative, saisissez « g/km » dans la propriété unitText de cette valeur, car il n'existe pas de code commun UN/CEFACT pour « g/km »."
http://schema.org/employee,employé,Quelqu'un qui travaille pour cette organisation.
http://schema.org/employees,employés,Les personnes qui travaillent pour cette organisation.
http://schema.org/employerOverview,employeurAperçu,"Une description de l'employeur, des opportunités de carrière et de l'environnement de travail pour ce poste."
http://schema.org/employmentType,type d'emploi,"Type d’emploi (par exemple, temps plein, temps partiel, contrat, temporaire, saisonnier, stage)."
http://schema.org/employmentUnit,Unité d'emploi,"Indique le service, l’unité et/ou l’établissement où l’employé se rapporte et/ou dans lequel le travail doit être effectué."
http://schema.org/encodesCreativeWork,encodeCreativeWork,L'œuvre créative encodée par cet objet multimédia.
http://schema.org/encoding,codage,Objet multimédia qui encode cette CreativeWork. Cette propriété est synonyme de associatedMedia.
http://schema.org/encodingFormat,Format d'encodage,"Type de média généralement exprimé à l'aide d'un format MIME (voir le <a href=""http://www.iana.org/assignments/media-types/media-types.xhtml"">site IANA</a> et la <a href=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types"">référence MDN</a>), par exemple application/zip pour un binaire SoftwareApplication, audio/mpeg pour .mp3, etc.).<br/><br/><br/><br/>Dans les cas où une <a class=""localLink"" href=""http://schema.org/CreativeWork"">CreativeWork</a> possède plusieurs représentations de types de médias, <a class=""localLink"" href=""http://schema.org/encoding"">encoding</a> peut être utilisé pour indiquer chaque <a class=""localLink"" href=""http://schema.org/MediaObject"">MediaObject</a> avec des informations <a class=""localLink"" href=""http://schema.org/encodingFormat"">encodingFormat</a> particulières.<br/><br/><br/><br/>Les formats de fichiers et d'encodage non enregistrés ou de niche peuvent être indiqués via l'URL la plus appropriée, par exemple en définissant une page Web ou une entrée Wikipedia/Wikidata."
http://schema.org/encodingType,encodingType,Les types d’encodage pris en charge pour une demande EntryPoint.
http://schema.org/encodings,encodages,Un objet multimédia qui encode cette CreativeWork.
http://schema.org/endDate,date de fin,"La date et l'heure de fin de l'élément (au <a href=""http://en.wikipedia.org/wiki/ISO_8601"">format de date ISO 8601</a>)."
http://schema.org/endOffset,décalage de fin,L'heure de fin du clip exprimée en nombre de secondes à partir du début de l'œuvre.
http://schema.org/endTime,fin des temps,"L'heure de fin d'un élément. Pour un événement ou un service réservé (par exemple, une réservation d'établissement de restauration), l'heure à laquelle il doit se terminer. Pour les actions qui s'étendent sur une période donnée, l'heure à laquelle l'action a été effectuée. Par exemple, John a écrit un livre de janvier à décembre. Pour les médias, y compris l'audio et la vidéo, il s'agit du décalage horaire par rapport à la fin d'un clip dans un fichier plus volumineux.<br/><br/><br/><br/>Notez qu'Event utilise startDate/endDate au lieu de startTime/endTime, même pour décrire des dates avec des heures. Cette situation pourrait être clarifiée lors de futures révisions."
http://schema.org/endorsee,endosseur,Sous-propriété du participant. La personne/organisation soutenue.
http://schema.org/endorsers,endosseurs,Les personnes ou les organisations qui approuvent le plan.
http://schema.org/engineDisplacement,Cylindrée du moteur,"Le volume balayé par tous les pistons à l'intérieur des cylindres d'un moteur à combustion interne en un seul mouvement. <br/><br/><br/><br/>Code(s) d'unité typique(s) : CMQ pour centimètre cube, LTR pour litres, INQ pour pouces cubes* Remarque 1 : Vous pouvez créer un lien vers des informations sur la façon dont la valeur donnée a été déterminée en utilisant la propriété <a class=""localLink"" href=""http://schema.org/valueReference"">valueReference</a>.* Remarque 2 : Vous pouvez utiliser <a class=""localLink"" href=""http://schema.org/minValue"">minValue</a> et <a class=""localLink"" href=""http://schema.org/maxValue"">maxValue</a> pour indiquer des plages."
http://schema.org/enginePower,Puissance du moteur,"Puissance du moteur du véhicule. Codes d'unités typiques : kWt pour kilowatt, ch pour puissance au frein, N12 pour puissance métrique (PS, avec 1 PS = 735,49875 W).<br/><br/><br/><br/><ul><li>Remarque 1 : Il existe de nombreuses façons de mesurer la puissance d'un moteur. Pour un aperçu, voir <a href=""http://en.wikipedia.org/wiki/Horsepower#Engine_power_test_codes"">http://en.wikipedia.org/wiki/Horsepower#Engine<em>power</em>test_codes</a>.</li><li>Remarque 2 : vous pouvez créer un lien vers des informations sur la manière dont la valeur donnée a été déterminée à l’aide de la propriété <a class=""localLink"" href=""http://schema.org/valueReference"">valueReference</a>.</li><li>Remarque 3 : vous pouvez utiliser <a class=""localLink"" href=""http://schema.org/minValue"">minValue</a> et <a class=""localLink"" href=""http://schema.org/maxValue"">maxValue</a> pour indiquer des plages.</li></ul>"
http://schema.org/engineType,type de moteur,Le type de moteur ou de moteurs alimentant le véhicule.
http://schema.org/entertainmentBusiness,divertissementAffaires,Une sous-propriété d'un lieu. L'entreprise de divertissement où l'action s'est déroulée.
http://schema.org/epidemiology,épidémiologie,"Les caractéristiques des patients associés, telles que l’âge, le sexe, la race, etc."
http://schema.org/episode,épisode,"Un épisode d'un média télévisé, radiophonique ou de jeu au sein d'une série ou d'une saison."
http://schema.org/episodeNumber,numéro d'épisode,Position de l'épisode dans un groupe ordonné d'épisodes.
http://schema.org/episodes,épisodes,Un épisode d'une série ou d'une saison TV/radio.
http://schema.org/equal,égal,Cette relation d’ordre pour les valeurs qualitatives indique que le sujet est égal à l’objet.
http://schema.org/error,erreur,"Pour les actions ayant échoué, plus d'informations sur la cause de l'échec."
http://schema.org/estimatedCost,coût estimé,Le coût estimé de la ou des fournitures consommées lors de l'exécution des instructions.
http://schema.org/estimatedFlightDuration,durée de vol estimée,La durée estimée du vol.
http://schema.org/estimatedSalary,salaire estimé,"Salaire estimé pour une offre d'emploi ou un poste, basé sur diverses variables, notamment le secteur d'activité, l'intitulé du poste et le lieu. Les salaires estimés sont souvent calculés par des organismes externes plutôt que par l'entreprise qui recrute, laquelle peut ne pas s'être engagée sur la valeur estimée."
http://schema.org/estimatesRiskOf,estimationsRiskOf,"L’état, la complication ou le symptôme dont le risque est estimé."
http://schema.org/ethicsPolicy,éthiquePolitique,"Déclaration relative à la politique d'éthique, par exemple celle d'une <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a> concernant les pratiques journalistiques et éditoriales, ou celle d'un <a class=""localLink"" href=""http://schema.org/Restaurant"">Restaurant</a>, page décrivant les politiques d'approvisionnement alimentaire. Dans le cas d'une <a class=""localLink"" href=""http://schema.org/NewsMediaOrganization"">NewsMediaOrganization</a>, une politique d'éthique est généralement une déclaration décrivant les normes de comportement personnelles, organisationnelles et professionnelles attendues par l'organisation."
http://schema.org/event,événement,"Événement à venir ou passé associé à ce lieu, à cette organisation ou à cette action."
http://schema.org/eventAttendanceMode,mode de présence à l'événement,"L'eventAttendanceMode d'un événement indique s'il se produit en ligne, hors ligne ou une combinaison des deux."
http://schema.org/eventSchedule,calendrier des événements,"Associe un <a class=""localLink"" href=""http://schema.org/Event"">Événement</a> à un <a class=""localLink"" href=""http://schema.org/Schedule"">Calendrier</a>. Dans certains cas, il est préférable de partager le calendrier d'une série d'événements récurrents plutôt que les données relatives à chaque événement. Par exemple, un site web ou une application peut préférer publier le calendrier d'un cours de sport hebdomadaire plutôt que de fournir des données sur chaque événement. Un calendrier peut être traité par des applications pour ajouter les événements à venir à un calendrier. Un <a class=""localLink"" href=""http://schema.org/Event"">Événement</a> associé à un <a class=""localLink"" href=""http://schema.org/Schedule"">Planification</a> utilisant cette propriété ne doit pas avoir les propriétés <a class=""localLink"" href=""http://schema.org/startDate"">startDate</a> ou <a class=""localLink"" href=""http://schema.org/endDate"">endDate</a>. Celles-ci sont définies dans la <a class=""localLink"" href=""http://schema.org/Schedule"">Planification</a> associée, ce qui évite toute ambiguïté pour les clients utilisant les données. La propriété peut avoir des valeurs répétées pour spécifier des planifications différentes, par exemple pour différents mois ou saisons."
http://schema.org/eventStatus,statut de l'événement,Un eventStatus d'un événement représente son statut ; particulièrement utile lorsqu'un événement est annulé ou reprogrammé.
http://schema.org/events,événements,Événements à venir ou passés associés à ce lieu ou à cette organisation.
http://schema.org/evidenceLevel,niveau de preuve,Force de preuve des données utilisées pour formuler la ligne directrice (énumérées).
http://schema.org/evidenceOrigin,preuveOrigine,"Source des données utilisées pour formuler les orientations, par exemple ECR, avis de consensus, etc."
http://schema.org/exampleOfWork,exempleDeTravail,Une œuvre créative dont cette œuvre est un exemple/une instance/une réalisation/une dérivation.
http://schema.org/exceptDate,saufDate,"Définit une date ou une heure pendant laquelle un événement planifié n'aura pas lieu. Cette propriété permet de spécifier des exceptions à une planification. Si une exception est spécifiée sous la forme d'une date et heure, seul l'événement qui aurait commencé à cette date et heure doit être exclu de la planification. Si une exception est spécifiée sous la forme d'une date et heure, tout événement planifié pour cette période de 24 heures doit être exclu de la planification. Cela permet d'exclure une journée entière du planning sans avoir à détailler chaque événement prévu."
http://schema.org/exchangeRateSpread,taux de changeSpread,La différence entre le prix auquel un courtier ou un autre intermédiaire achète et vend des devises étrangères.
http://schema.org/executableLibraryName,Nom de la bibliothèque exécutable,"Nom du fichier de bibliothèque, par exemple, mscorlib.dll, system.web.dll."
http://schema.org/exerciseCourse,cours d'exercices,Une sous-propriété de l'emplacement. Le parcours où cette action a été effectuée.
http://schema.org/exercisePlan,Plan d'exercice,Sous-propriété de l'instrument. Plan d'exercice utilisé pour cette action.
http://schema.org/exerciseRelatedDiet,exerciceRégime alimentaire,Sous-propriété de l'instrument. Le régime utilisé dans cette action.
http://schema.org/exerciseType,type d'exercice,"Type(s) d’exercice ou d’activité, comme la musculation, la souplesse, l’aérobic, la réadaptation cardiaque, etc."
http://schema.org/exifData,données exif,données exif pour cet objet.
http://schema.org/expectedArrivalFrom,Arrivée prévue à partir de,La date la plus proche à laquelle le colis peut arriver.
http://schema.org/expectedArrivalUntil,Arrivée prévue jusqu'à,La dernière date à laquelle le colis peut arriver.
http://schema.org/expectedPrognosis,pronostic attendu,L’issue probable à court ou à long terme de la condition médicale.
http://schema.org/expectsAcceptanceOf,s'attend à l'acceptation de,"Une offre qui doit être acceptée avant que l'utilisateur puisse effectuer l'action. Par exemple, l'utilisateur peut devoir acheter un film avant de pouvoir le regarder."
http://schema.org/experienceRequirements,expérienceExigences,Description des compétences et de l’expérience requises pour le poste ou la profession.
http://schema.org/expertConsiderations,Considérations d'experts,Conseil d’expert médical lié au régime.
http://schema.org/expires,expire,"Date d'expiration du contenu : il n'est plus utile ni disponible. Par exemple, un <a class=""localLink"" href=""http://schema.org/VideoObject"">VideoObject</a> ou un <a class=""localLink"" href=""http://schema.org/NewsArticle"">NewsArticle</a> dont la disponibilité ou la pertinence est limitée dans le temps, ou une vérification des faits <a class=""localLink"" href=""http://schema.org/ClaimReview"">ClaimReview</a> dont l'éditeur souhaite indiquer qu'elle pourrait ne plus être pertinente (ou utile à mettre en avant) après une certaine date."
http://schema.org/familyName,nom de famille,"Nom de famille. Aux États-Unis, nom de famille d'une personne. Il peut être utilisé avec « givenName » au lieu de la propriété « name »."
http://schema.org/fatContent,Contenu en gras,Le nombre de grammes de graisse.
http://schema.org/faxNumber,numéro de fax,Le numéro de fax.
http://schema.org/featureList,Liste des fonctionnalités,Fonctionnalités ou modules fournis par cette application (et éventuellement requis par d'autres applications).
http://schema.org/feesAndCommissionsSpecification,Spécifications des frais et commissions,"Description des frais, commissions et autres conditions appliqués soit à une catégorie de produits financiers, soit par un organisme de services financiers."
http://schema.org/fiberContent,contenu en fibres,Le nombre de grammes de fibres.
