id,label,comment
http://schema.org/Diet,Régime,Une stratégie de régulation de l’apport alimentaire pour atteindre ou maintenir un objectif spécifique lié à la santé.
http://schema.org/DietNutrition,Régime alimentaireNutrition,Diététique et nutrition comme spécialité médicale.
http://schema.org/DietarySupplement,Complément alimentaire,"Un produit administré par voie orale contenant un ingrédient alimentaire destiné à compléter l'alimentation. Ces ingrédients peuvent inclure des vitamines, des minéraux, des plantes ou autres substances végétales, des acides aminés et des substances telles que des enzymes, des tissus organiques, des glandes et des métabolites."
http://schema.org/DigitalAudioTapeFormat,Format de bande audio numérique,Format de bande audio numérique.
http://schema.org/DigitalDocument,Document numérique,Un fichier ou un document électronique.
http://schema.org/DigitalDocumentPermission,Autorisation de document numérique,Une autorisation permettant à une personne ou à un groupe particulier d’accéder à un fichier particulier.
http://schema.org/DigitalDocumentPermissionType,Type d'autorisation de document numérique,Un type d’autorisation qui peut être accordée pour accéder à un document numérique.
http://schema.org/DigitalFormat,Format numérique,Format numérique.
http://schema.org/DisabilitySupport,Soutien aux personnes handicapées,DisabilitySupport : il s’agit d’une prestation d’aide au handicap.
http://schema.org/DisagreeAction,DésaccordAction,"L'acte d'exprimer une divergence d'opinion avec l'objet. Un agent est en désaccord avec les participants sur un objet (une proposition, un sujet ou un thème)."
http://schema.org/Discontinued,Abandonné,Indique que l'article a été abandonné.
http://schema.org/DiscoverAction,DécouvrirAction,L'acte de découvrir/trouver un objet.
http://schema.org/DiscussionForumPosting,Publication sur le forum de discussion,Une publication sur un forum de discussion.
http://schema.org/DislikeAction,Action de dégoût,"L'acte d'exprimer un sentiment négatif à l'égard d'un objet. Un agent n'apprécie pas un objet (une proposition, un sujet ou un thème) auprès des participants."
http://schema.org/Distance,Distance,"Les propriétés qui prennent des distances comme valeurs sont de la forme « <Nombre> <Unité de mesure de longueur> ». Par exemple, « 7 pi »."
http://schema.org/Distillery,Distillerie,Une distillerie.
http://schema.org/DonateAction,Faire un don,"L’acte de fournir des biens, des services ou de l’argent sans compensation, souvent pour des raisons philanthropiques."
http://schema.org/DoseSchedule,Programme de dose,Un schéma posologique spécifique pour un médicament ou un supplément.
http://schema.org/DoubleBlindedTrial,Essai en double aveugle,Un essai clinique dans lequel ni le chercheur ni le patient ne connaissent les détails du traitement auquel le patient a été assigné aléatoirement.
http://schema.org/DownloadAction,TéléchargerAction,L'acte de télécharger un objet.
http://schema.org/DrawAction,DessinerAction,"L'acte de produire une représentation visuelle/graphique d'un objet, généralement avec un stylo/crayon et du papier comme instruments."
http://schema.org/Drawing,Dessin,"Une image ou un diagramme réalisé avec un crayon, un stylo ou un crayon de couleur plutôt qu'avec de la peinture."
http://schema.org/DrinkAction,DrinkAction,L'acte d'avaler des liquides.
http://schema.org/DriveWheelConfigurationValue,Valeur de configuration de la roue motrice,Une valeur indiquant quelles roues recevront le couple.
http://schema.org/DrivingSchoolVehicleUsage,Auto-écoleUtilisation du véhicule,Indique l'utilisation du véhicule pour l'auto-école.
http://schema.org/Drug,Médicament,"Substance chimique ou biologique, utilisée comme traitement médical, qui exerce un effet physiologique sur un organisme. Ici, le terme « médicament » est utilisé de manière interchangeable avec le terme « médicament », bien que les connaissances cliniques les distinguent clairement."
http://schema.org/DrugClass,Classe de médicaments,"Classe de médicaments, par exemple les statines. Les classes peuvent représenter une classe pharmacologique générale, des mécanismes d'action communs, des effets physiologiques communs, etc."
http://schema.org/DrugCost,Coût des médicaments,"Coût unitaire d'un médicament. Notez que ce type n'est pas destiné à représenter le prix d'une offre de vente ; consultez le type d'offre pour plus d'informations. Ce type est généralement utilisé pour indiquer le prix de gros ou le prix de détail moyen d'un médicament, ou le coût maximal remboursable. Le coût des médicaments varie considérablement selon le mode et le lieu de paiement. Par conséquent, bien que ce type prenne en compte certaines variables, les consommateurs doivent être prudents quant à la marge de ce schéma."
http://schema.org/DrugCostCategory,Catégorie de coût des médicaments,Catégories énumérées de coûts de médicaments médicaux.
http://schema.org/DrugLegalStatus,Statut juridique des drogues,Le statut de disponibilité légale d’un médicament.
http://schema.org/DrugPregnancyCategory,Catégorie de grossesse liée aux médicaments,Catégories qui représentent une évaluation du risque de lésion fœtale due à un médicament ou à un produit pharmaceutique utilisé selon les directives de la mère pendant la grossesse.
http://schema.org/DrugPrescriptionStatus,Statut de prescription de médicament,Indique si ce médicament est disponible sur ordonnance ou en vente libre.
http://schema.org/DrugStrength,Force du médicament,Une concentration spécifique dans laquelle un médicament est disponible dans un pays spécifique.
http://schema.org/DryCleaningOrLaundry,Nettoyage à sec ou blanchisserie,Une entreprise de nettoyage à sec.
http://schema.org/Duration,Durée,"Quantité : Durée (utilisez le <a href=""http://en.wikipedia.org/wiki/ISO_8601"">format de durée ISO 8601</a>)."
http://schema.org/EBook,Livre électronique,Format du livre : Ebook.
http://schema.org/EPRelease,Sortie EP,Sortie EP.
http://schema.org/Ear,Oreille,Évaluation de la fonction de l'oreille avec examen clinique.
http://schema.org/EatAction,EatAction,L'acte d'avaler des objets solides.
http://schema.org/EducationEvent,Événement éducatif,Type d'événement : Événement éducatif.
http://schema.org/EducationalAudience,Public éducatif,Un public éducatif.
http://schema.org/EducationalOccupationalCredential,Diplôme d'études et de profession,"Un titre de formation ou un diplôme professionnel. Un diplôme, un titre universitaire, une certification, une qualification, un badge, etc., pouvant être décerné à une personne ou à une autre entité répondant aux exigences définies par le certificateur."
http://schema.org/EducationalOccupationalProgram,Programme éducatif et professionnel,"Programme proposé par un établissement qui détermine la progression d'apprentissage pour atteindre un objectif, généralement une certification comme un diplôme ou un certificat. Il définit un ensemble distinct d'opportunités (par exemple, un emploi, des cours) qui, ensemble, constituent un programme avec un début, une fin, des exigences et une transition clairs vers une nouvelle opportunité professionnelle (par exemple, un emploi), ou parfois vers un diplôme d'études supérieures (par exemple, un diplôme d'études supérieures)."
http://schema.org/EducationalOrganization,Organisation éducative,Une organisation éducative.
http://schema.org/Electrician,Électricien,Un électricien.
http://schema.org/ElectronicsStore,Magasin d'électronique,Un magasin d'électronique.
http://schema.org/ElementarySchool,École primaire,Une école primaire.
http://schema.org/EmailMessage,Message électronique,Un message électronique.
http://schema.org/Embassy,Ambassade,Une ambassade.
http://schema.org/Emergency,Urgence,Branche spécifique de la science médicale qui traite de l’évaluation et du traitement initial des problèmes médicaux causés par un traumatisme ou une maladie soudaine.
http://schema.org/EmergencyService,Service d'urgence,"Un service d’urgence, comme une caserne de pompiers ou les urgences."
http://schema.org/EmployeeRole,Rôle de l'employé,Une sous-classe de OrganizationRole utilisée pour décrire les relations entre les employés.
http://schema.org/EmployerAggregateRating,Évaluation globale de l'employeur,Une note globale d’une organisation liée à son rôle d’employeur.
http://schema.org/EmployerReview,Avis de l'employeur,"Un <a class=""localLink"" href=""http://schema.org/EmployerReview"">EmployerReview</a> est un avis sur une <a class=""localLink"" href=""http://schema.org/Organization"">organisation</a> concernant son rôle d'employeur, rédigé par un employé actuel ou ancien de cette organisation."
http://schema.org/EmploymentAgency,Agence pour l'emploi,Une agence pour l'emploi.
http://schema.org/Endocrine,Endocrine,Branche spécifique de la science médicale qui concerne le diagnostic et le traitement des troubles des glandes endocrines et de leurs sécrétions.
http://schema.org/EndorseAction,EndorseAction,Un agent approuve/certifie/aime/soutient/sanctionne un objet.
http://schema.org/EndorsementRating,ApprobationÉvaluation,"Une note d'approbation est une note qui exprime un certain niveau d'approbation, par exemple une mention dans un blog « coup de cœur », un « J'aime » ou un « +1 » sur un réseau social. Elle peut être considérée comme le résultat d'une action d'approbation, où l'objet de l'action est évalué positivement par un agent. Comme c'est souvent le cas ailleurs dans schema.org, il est parfois plus utile de décrire les résultats d'une telle action sans décrire explicitement l'<a class=""localLink"" href=""http://schema.org/Action"">Action</a>.<br/><br/><br/><br/>Un <a class=""localLink"" href=""http://schema.org/EndorsementRating"">EndorsementRating</a> peut faire partie d'une échelle numérique ou d'un système organisé, mais cela n'est pas obligatoire : avoir un type explicite pour indiquer une note d'approbation positive est particulièrement utile en l'absence d'échelles numériques, car cela aide les consommateurs à comprendre que la note est globalement positive."
http://schema.org/Energy,Énergie,Les propriétés qui prennent l'énergie comme valeur sont de la forme « &lt;Nombre&gt; &lt;Unité de mesure de l'énergie&gt; ».
http://schema.org/EngineSpecification,Spécifications du moteur,Informations sur le moteur du véhicule. Un véhicule peut avoir plusieurs moteurs représentés par plusieurs entités de spécification moteur.
http://schema.org/EnrollingByInvitation,Inscription sur invitation,Inscription des participants sur invitation uniquement.
http://schema.org/EntertainmentBusiness,DivertissementAffaires,Une entreprise proposant du divertissement.
http://schema.org/EntryPoint,Point d'entrée,"Un point d’entrée, au sein d’un protocole Web."
http://schema.org/Enumeration,Énumération,"Listes ou énumérations, par exemple une liste de cuisines ou de genres musicaux, etc."
http://schema.org/Episode,Épisode,"Un épisode médiatique (par exemple, télévision, radio, jeu vidéo) qui peut faire partie d'une série ou d'une saison."
http://schema.org/Event,Événement,"Un événement se déroulant à une heure et un lieu précis, comme un concert, une conférence ou un festival. Les informations de billetterie peuvent être ajoutées via la propriété <a class=""localLink"" href=""http://schema.org/offers"">offres</a>. Les événements répétés peuvent être structurés comme des objets Événement distincts."
http://schema.org/EventAttendanceModeEnumeration,EventAttendanceModeEnumeration,"Une valeur EventAttendanceModeEnumeration est l'un des nombreux modes potentiels d'organisation d'un événement, selon qu'il est en ligne ou hors ligne."
http://schema.org/EventCancelled,Événement annulé,"L'événement a été annulé. Si l'événement comporte plusieurs dates de début, elles sont toutes considérées comme annulées. Vous pouvez utiliser la date de début ou la date de début précédente pour spécifier la ou les dates d'annulation de l'événement."
http://schema.org/EventMovedOnline,Événement déplacé en ligne,"Indique que l'événement a été modifié pour permettre la participation en ligne. Consultez <a class=""localLink"" href=""http://schema.org/eventAttendanceMode"">eventAttendanceMode</a> pour savoir s'il est désormais entièrement ou partiellement en ligne."
http://schema.org/EventPostponed,Événement reporté,L'événement a été reporté et aucune nouvelle date n'a été fixée. La date de début précédente de l'événement doit être définie.
http://schema.org/EventRescheduled,Événement reporté,"L'événement a été reprogrammé. La propriété previousStartDate doit être définie sur l'ancienne date et la propriété startDate sur la nouvelle date. (Si l'événement a été reprogrammé plusieurs fois, la propriété previousStartDate peut être répétée.)"
http://schema.org/EventReservation,Réservation d'événement,"Réservation pour un événement comme un concert, un événement sportif ou une conférence.<br/><br/><br/><br/>Remarque : Ce type d'offre concerne les informations relatives aux réservations réelles, par exemple dans les e-mails de confirmation ou les pages HTML contenant les confirmations individuelles. Pour les offres de billets, utilisez <a class=""localLink"" href=""http://schema.org/Offer"">Offre</a>."
http://schema.org/EventScheduled,Événement programmé,"L'événement a lieu ou a eu lieu à la date de début prévue. Cette valeur est facultative, car elle est utilisée par défaut."
http://schema.org/EventSeries,Série d'événements,"Une série d'<a class=""localLink"" href=""http://schema.org/Event"">Événements</a>. Les événements inclus peuvent être associés à la série grâce à la propriété <a class=""localLink"" href=""http://schema.org/superEvent"">superEvent</a>.<br/><br/><br/><br/>Une série d'événements est un ensemble d'événements partageant une caractéristique commune. Par exemple, « Les Jeux Olympiques » est une série qui se répète régulièrement. Les « Jeux olympiques de Londres 2012 » peuvent être présentés à la fois comme un <a class=""localLink"" href=""http://schema.org/Event"">Événement</a> de la série « Jeux olympiques » et comme une <a class=""localLink"" href=""http://schema.org/EventSeries"">Série d'événements</a> incluant plusieurs compétitions sportives.<br/><br/><br/><br/>La nature de l'association entre les événements d'une <a class=""localLink"" href=""http://schema.org/EventSeries"">Série d'événements</a> peut varier, mais des exemples typiques pourraient inclure une série d'événements thématiques (par exemple, des rencontres ou des cours thématiques), ou une série d'événements réguliers partageant un lieu, un groupe de participants et/ou des organisateurs.<br/><br/><br/><br/>Une série d'événements a été définie comme un type d'événement afin de permettre aux éditeurs de l'utiliser facilement dans un contexte événementiel sans se soucier des types de séries Suffisamment événementiel pour être qualifié d'événement. En général, une série d'événements peut paraître plus événementielle lorsque la période est courte et que des aspects tels que la localisation sont fixes, mais il peut aussi parfois s'avérer utile de décrire une série à plus long terme comme un événement."
http://schema.org/EventStatusType,Type d'état de l'événement,EventStatusType est un type d'énumération dont les instances représentent plusieurs états dans lesquels un événement peut se trouver.
http://schema.org/EventVenue,Lieu de l'événement,Un lieu d'événement.
http://schema.org/EvidenceLevelA,Niveau de preuve A,Données dérivées de plusieurs essais cliniques randomisés ou méta-analyses.
http://schema.org/EvidenceLevelB,Niveau de preuve B,Données dérivées d’un seul essai randomisé ou d’études non randomisées.
http://schema.org/EvidenceLevelC,Niveau de preuve C,"Uniquement avis consensuel d'experts, études de cas ou normes de soins."
http://schema.org/ExchangeRateSpecification,Spécification du taux de change,Une valeur structurée représentant le taux de change.
http://schema.org/ExchangeRefund,ÉchangeRemboursement,Un échangeRemboursement...
http://schema.org/ExerciseAction,ExerciceAction,L’acte de participer à une activité exerçante dans le but d’améliorer la santé et la forme physique.
http://schema.org/ExerciseGym,ExerciseGym,Une salle de sport.
http://schema.org/ExercisePlan,Plan d'exercice,"Activité liée à la condition physique conçue pour un objectif spécifique lié à la santé, comprenant des routines d’exercice définies ainsi qu’une activité prescrite par un clinicien."
http://schema.org/ExhibitionEvent,ExpositionÉvénement,"Type d'événement : Événement d'exposition, par exemple dans un musée, une bibliothèque, des archives, un salon professionnel, etc."
http://schema.org/Eye,Œil,Bilan de la fonction oculaire ou ophtalmologique avec examen clinique.
http://schema.org/FAQPage,Page FAQ,"Une <a class=""localLink"" href=""http://schema.org/FAQPage"">FAQPage</a> est une <a class=""localLink"" href=""http://schema.org/WebPage"">WebPage</a> présentant une ou plusieurs « <a href=""https://en.wikipedia.org/wiki/FAQ"">Foire aux questions</a> » (voir aussi <a class=""localLink"" href=""http://schema.org/QAPage"">QAPage</a>)."
http://schema.org/FDAcategoryA,Catégorie A de la FDA,Une désignation de la FDA américaine signifiant que des études adéquates et bien contrôlées n’ont pas réussi à démontrer un risque pour le fœtus au cours du premier trimestre de la grossesse (et qu’il n’existe aucune preuve de risque au cours des trimestres ultérieurs).
http://schema.org/FDAcategoryB,Catégorie B de la FDA,Une désignation de la FDA américaine signifiant que les études de reproduction animale n’ont pas réussi à démontrer un risque pour le fœtus et qu’il n’existe pas d’études adéquates et bien contrôlées chez les femmes enceintes.
http://schema.org/FDAcategoryC,Catégorie FDA C,"Une désignation de la FDA américaine signifiant que les études sur la reproduction animale ont montré un effet indésirable sur le fœtus et qu'il n'existe pas d'études adéquates et bien contrôlées chez l'homme, mais que les avantages potentiels peuvent justifier l'utilisation du médicament chez les femmes enceintes malgré les risques potentiels."
http://schema.org/FDAcategoryD,Catégorie D de la FDA,"Une désignation de la FDA américaine signifiant qu'il existe des preuves positives de risque pour le fœtus humain basées sur des données de réactions indésirables issues d'expériences expérimentales ou de commercialisation ou d'études chez l'homme, mais que des avantages potentiels peuvent justifier l'utilisation du médicament chez les femmes enceintes malgré les risques potentiels."
http://schema.org/FDAcategoryX,Catégorie FDAX,"Une désignation par la FDA américaine signifiant que des études sur des animaux ou des humains ont démontré des anomalies fœtales et/ou qu'il existe des preuves positives de risque fœtal humain basées sur des données de réactions indésirables issues d'expériences expérimentales ou de commercialisation, et que les risques liés à l'utilisation du médicament chez les femmes enceintes l'emportent clairement sur les avantages potentiels."
http://schema.org/FDAnotEvaluated,FDAnon évalué,Une désignation indiquant que le médicament en question n'a pas reçu de désignation de catégorie de grossesse par la FDA américaine.
http://schema.org/FMRadioChannel,Chaîne de radio FM,Une chaîne radio qui utilise la FM.
http://schema.org/FailedActionStatus,État de l'action échouée,Une action a échoué. La propriété d'erreur de l'action et le code de retour HTTP contiennent plus d'informations sur l'échec.
http://schema.org/False,FAUX,La valeur booléenne est false.
http://schema.org/FastFoodRestaurant,Restaurant de restauration rapide,Un restaurant fast-food.
http://schema.org/Female,Femelle,Le genre féminin.
http://schema.org/Festival,Festival,Type d'événement : Festival.
http://schema.org/FilmAction,FilmAction,"L'acte de capturer du son et des images en mouvement sur film, vidéo ou numériquement."
http://schema.org/FinancialProduct,Produit financier,"Un produit fourni aux consommateurs et aux entreprises par des institutions financières telles que les banques, les compagnies d’assurance, les sociétés de courtage, les sociétés de financement à la consommation et les sociétés d’investissement qui composent le secteur des services financiers."
http://schema.org/FinancialService,Services financiers,Entreprise de services financiers.
http://schema.org/FindAction,TrouverAction,"L'acte de trouver un objet.<br/><br/><br/><br/>Actions associées :<br/><br/><br/><br/><ul><li><a class=""localLink"" href=""http://schema.org/SearchAction"">SearchAction</a> : FindAction est généralement précédée d'une SearchAction, mais pas nécessairement.</li></ul>"
http://schema.org/FireStation,Caserne de pompiers,Une caserne de pompiers. Avec des pompiers.
http://schema.org/Flexibility,Flexibilité,Activité physique pratiquée pour améliorer la souplesse des articulations et des muscles.
http://schema.org/Flight,Vol,Un vol de compagnie aérienne.
http://schema.org/FlightReservation,Réservation de vol,"Réservation de voyage aérien.<br/><br/><br/><br/>Remarque : Ce type d'offre concerne les informations relatives aux réservations réelles, par exemple dans les e-mails de confirmation ou les pages HTML contenant les confirmations individuelles. Pour les offres de billets, utilisez <a class=""localLink"" href=""http://schema.org/Offer"">Offre</a>."
http://schema.org/Float,Flotter,Type de données : nombre flottant.
http://schema.org/FloorPlan,Plan d'étage,"Un plan d'étage est une représentation explicite d'un ensemble de logements similaires, permettant de partager des informations communes (nombre de pièces, superficie, schémas d'agencement) et de proposer des offres de location ou de vente. En général, certains <a class=""localLink"" href=""http://schema.org/ApartmentComplex"">ApartmentComplex</a> possèdent un <a class=""localLink"" href=""http://schema.org/accommodationFloorPlan"">accommodationFloorPlan</a>, qui est un <a class=""localLink"" href=""http://schema.org/FloorPlan"">FloorPlan</a>. Un plan d'étage est toujours présenté dans le contexte d'un lieu particulier, qu'il s'agisse d'un <a class=""localLink"" href=""http://schema.org/ApartmentComplex"">ApartmentComplex</a> plus grand ou d'un seul <a class=""localLink"" href=""http://schema.org/Apartment"">Apartment</a>. Les aspects visuels/spatiaux d'un plan d'étage (c'est-à-dire la disposition des pièces, <a href=""https://en.wikipedia.org/wiki/Floor_plan"">voir wikipedia</a>) peuvent être indiqués à l'aide d'une <a class=""localLink"" href=""http://schema.org/image"">image</a>."
http://schema.org/Florist,Fleuriste,Un fleuriste.
http://schema.org/FollowAction,FollowAction,"L'acte de former une connexion personnelle avec quelqu'un/quelque chose (objet) de manière unidirectionnelle/asymétrique afin d'obtenir des mises à jour.<br/><br/><br/><br/>Actions associées :<br/><br/><br/><br/><ul><li><a class=""localLink"" href=""http://schema.org/BefriendAction"">BefriendAction</a> : Contrairement à BefriendAction, FollowAction implique que la connexion n'est pas nécessairement réciproque.</li><li><a class=""localLink"" href=""http://schema.org/SubscribeAction"">SubscribeAction</a> : Contrairement à SubscribeAction, FollowAction implique que l'abonné agit comme un agent actif qui interroge constamment/activement les mises à jour.</li><li><a class=""localLink"" href=""http://schema.org/RegisterAction"">RegisterAction</a> : Contrairement à RegisterAction, FollowAction implique que l'agent souhaite continuer à recevoir les mises à jour de l'objet.</li><li><a class=""localLink"" href=""http://schema.org/JoinAction"">JoinAction</a> : Contrairement à JoinAction, FollowAction implique que l'agent souhaite obtenir des mises à jour de l'objet.</li><li><a class=""localLink"" href=""http://schema.org/TrackAction"">TrackAction</a> : Contrairement à TrackAction, FollowAction fait référence à l'interrogation des mises à jour de tous les aspects des objets animés plutôt qu'à la localisation des objets inanimés (par exemple, vous suivez un colis, mais vous ne le suivez pas).</li></ul>"
http://schema.org/FoodEstablishment,Établissement alimentaire,Une entreprise liée à l'alimentation.
http://schema.org/FoodEstablishmentReservation,RestaurationÉtablissementRéservation,"Une réservation pour dîner dans un établissement alimentaire.<br/><br/><br/><br/>Remarque : ce type est destiné aux informations sur les réservations réelles, par exemple dans les e-mails de confirmation ou les pages HTML avec des confirmations individuelles de réservations."
http://schema.org/FoodEvent,FoodEvent,Type d'événement : Événement culinaire.
http://schema.org/FoodService,Restauration,"Un service de restauration, comme le petit-déjeuner, le déjeuner ou le dîner."
http://schema.org/FourWheelDriveConfiguration,Configuration FourWheelDrive,La transmission intégrale est une configuration de transmission dans laquelle le moteur entraîne principalement deux roues avec une capacité de transmission intégrale à temps partiel.
http://schema.org/Friday,Vendredi,Le jour de la semaine entre jeudi et samedi.
http://schema.org/FrontWheelDriveConfiguration,Configuration de la traction avant,La traction avant est une configuration de transmission dans laquelle le moteur entraîne les roues avant.
http://schema.org/FullRefund,Remboursement intégral,Un remboursement complet...
http://schema.org/FundingAgency,Agence de financement,"Une agence de financement est une organisation qui met en œuvre un ou plusieurs <a class=""localLink"" href=""http://schema.org/FundingScheme"">FundingScheme</a> et gère le processus d'octroi de subventions (via des <a class=""localLink"" href=""http://schema.org/Grant"">Grant</a>, généralement des <a class=""localLink"" href=""http://schema.org/MonetaryGrant"">MonetaryGrant</a>). Un organisme de financement n'est pas toujours requis pour les subventions, par exemple pour les dons philanthropiques, le mécénat d'entreprise, etc.<br/><br/><br/><br/><pre><code>Par exemple, l'ERC, la REA, le NIH, la Fondation Bill et Melinda Gates…</code></pre>"
http://schema.org/FundingScheme,Schéma de financement,"Un programme de financement combine les aspects organisationnels, de projet et de politique du financement par subventions, établissant des lignes directrices, des principes et des mécanismes pour soutenir d'autres types de projets et d'activités. Le financement est généralement organisé par le biais de subventions. Exemples de programmes de financement : Programmes prioritaires suisses (PPS) ; Programme-cadre de recherche de l'UE (7e PC) ; Horizon 2020 ; Programme de subventions NIH-R01 ; Fonds de soutien stratégique institutionnel Wellcome. Pour les financements publics à grande échelle, la gestion et l'administration des subventions sont souvent assurées par d'autres organisations dédiées, telles que l'ERC, la REA, etc."
http://schema.org/Fungus,Champignon,Champignon pathogène.
http://schema.org/FurnitureStore,Magasin de meubles,Un magasin de meubles.
http://schema.org/Game,Jeu,"Le type Jeu représente les jeux. Il s'agit généralement d'activités récréatives régies par des règles, par exemple des jeux de rôle où les joueurs incarnent des personnages dans un univers fictif."
http://schema.org/GamePlayMode,Mode de jeu,"Indique si ce jeu est multijoueur, coopératif ou solo."
http://schema.org/GameServer,Serveur de jeu,Serveur qui fournit une interaction de jeu dans un jeu multijoueur.
http://schema.org/GameServerStatus,État du serveur de jeu,Statut d'un serveur de jeu.
http://schema.org/GardenStore,Magasin de jardinage,Un magasin de jardinage.
http://schema.org/GasStation,Station-service,Une station-service.
http://schema.org/Gastroenterologic,Gastroentérologique,Branche spécifique de la science médicale qui concerne le diagnostic et le traitement des troubles du système digestif.
http://schema.org/GatedResidenceCommunity,Résidence fermée,Type de résidence : Résidence fermée.
http://schema.org/GenderType,GenreType,Une énumération des genres.
http://schema.org/GeneralContractor,Entrepreneur général,Un entrepreneur général.
http://schema.org/Genetic,Génétique,Branche spécifique de la science médicale qui traite de la transmission héréditaire et de la variation des caractéristiques et des troubles héréditaires.
http://schema.org/Genitourinary,Appareil génito-urinaire,Évaluation de la fonction du système génito-urinaire avec examen clinique.
http://schema.org/GeoCircle,GéoCercle,"Un GéoCercle est une GéoForme représentant une zone géographique circulaire. Comme il s'agit d'une GéoForme, elle fournit la propriété textuelle simple « circle », mais permet également la combinaison de « postalCode » et de « geoRadius ». Le centre du cercle peut être indiqué via la propriété « geoMidpoint », ou plus approximativement via « address » et « postalCode »."
http://schema.org/GeoCoordinates,Géocoordonnées,Les coordonnées géographiques d'un lieu ou d'un événement.
http://schema.org/GeoShape,GéoShape,La forme géographique d'un lieu. Une GeoShape peut être décrite à l'aide de plusieurs propriétés dont les valeurs sont basées sur des paires latitude/longitude. La latitude et la longitude peuvent être séparées par des espaces ou des virgules ; il est conseillé d'utiliser des espaces pour une liste de plusieurs points de ce type.
http://schema.org/GeospatialGeometry,Géométrie géospatiale,(À définir éventuellement comme) un supertype de GeoShape conçu pour s'adapter aux définitions des meilleures pratiques géospatiales.
http://schema.org/Geriatric,gériatrique,"Branche spécifique de la science médicale qui s’intéresse au diagnostic et au traitement des maladies, des déficiences et à la prestation de soins aux personnes âgées."
http://schema.org/GiveAction,DonnezAction,"Action de transférer la propriété d'un objet à une destination. Réciproque de TakeAction.<br/><br/><br/><br/>Actions associées :<br/><br/><br/><br/><ul><li><a class=""localLink"" href=""http://schema.org/TakeAction"">TakeAction</a> : Réciproque de GiveAction.</li><li><a class=""localLink"" href=""http://schema.org/SendAction"">SendAction</a> : Contrairement à SendAction, GiveAction implique un transfert de propriété (par exemple, je peux vous envoyer mon ordinateur portable, mais cela ne signifie pas que je vous le donne).</li></ul>"
http://schema.org/GlutenFreeDiet,Régime sans gluten,Un régime sans gluten.
http://schema.org/GolfCourse,Terrain de golf,Un terrain de golf.
http://schema.org/GovernmentBenefitsType,Avantages gouvernementauxType,GovernmentBenefitsType répertorie plusieurs types de prestations gouvernementales pour soutenir la situation liée à la COVID-19. Veuillez noter que cette structure peut ne pas inclure toutes les prestations offertes.
http://schema.org/GovernmentBuilding,Bâtiment gouvernemental,Un bâtiment gouvernemental.
http://schema.org/GovernmentOffice,Bureau du gouvernement,"Un bureau gouvernemental, par exemple un bureau de l'IRS ou du DMV."
http://schema.org/GovernmentOrganization,Organisation gouvernementale,Une organisation ou une agence gouvernementale.
http://schema.org/GovernmentPermit,Permis gouvernemental,Un permis délivré par un organisme gouvernemental.
http://schema.org/GovernmentService,Service gouvernemental,"Un service fourni par un organisme gouvernemental, par exemple des bons d’alimentation, des prestations aux anciens combattants, etc."
http://schema.org/Grant,Accorder,"Une subvention, généralement financière ou quantifiable, sous forme de ressources. En général, un <a class=""localLink"" href=""http://schema.org/funder"">bailleur de fonds</a> finance un <a class=""localLink"" href=""http://schema.org/MonetaryAmount"">Montant monétaire</a> à une <a class=""localLink"" href=""http://schema.org/Organization"">Organisation</a> ou à une <a class=""localLink"" href=""http://schema.org/Person"">Personne</a>, parfois pas nécessairement via un <a class=""localLink"" href=""http://schema.org/Project"">Projet</a> dédié ou pérenne, produisant un ou plusieurs extrants, ou <a class=""localLink"" href=""http://schema.org/fundedItem"">fundedItems</a>. Pour un parrainage financier, veuillez indiquer le bailleur de fonds d'une subvention monétaire. Pour un soutien non financier, veuillez indiquer le sponsor des subventions (par exemple, des locaux). Les subventions soutiennent des activités visant à atteindre des objectifs collectifs convenus, souvent, mais pas toujours, organisées en projets. Les projets de longue durée sont parfois parrainés par diverses subventions au fil du temps, mais il est également courant qu'un projet soit associé à une seule subvention.<br/><br/><br/><br/>Le montant d'une <a class=""localLink"" href=""http://schema.org/Grant"">Subvention</a> est représenté à l'aide de <a class=""localLink"" href=""http://schema.org/amount"">montant</a> comme <a class=""localLink"" href=""http://schema.org/MonetaryAmount"">MonetaryAmount</a>."
http://schema.org/GraphicNovel,Roman graphique,Format du livre : GraphicNovel. Peut représenter une collection reliée d'instances de ComicIssue.
http://schema.org/GroceryStore,Épicerie,Une épicerie.
http://schema.org/GroupBoardingPolicy,Politique d'embarquement de groupe,"La compagnie aérienne embarque par groupes en fonction de l'heure d'enregistrement, de la priorité, etc."
http://schema.org/Guide,Guide,"<a class=""localLink"" href=""http://schema.org/Guide"">Guide</a> est une page ou un article qui recommande des produits ou services spécifiques, ou des aspects d'un produit, à l'intention de l'utilisateur. Un <a class=""localLink"" href=""http://schema.org/Guide"">Guide</a> peut être un guide d'achat et détailler les aspects de produits ou services à l'intention de l'utilisateur. Un <a class=""localLink"" href=""http://schema.org/Guide"">Guide</a> peut être un guide produit et recommander des produits ou services spécifiques. Un <a class=""localLink"" href=""http://schema.org/Guide"">Guide</a> peut être une liste classée et recommander des produits ou services spécifiques avec un classement."
http://schema.org/Gynecologic,gynécologique,"Branche spécifique de la science médicale qui se rapporte aux soins de santé des femmes, en particulier au diagnostic et au traitement des troubles affectant le système reproducteur féminin."
http://schema.org/HVACBusiness,CVCEntreprise,"Une entreprise qui fournit des services de chauffage, de ventilation et de climatisation."
